id,trigger,conditions,script,text,options,notes
# salvage changes for hullmod,,,,,,
sal_showRatingAndCost,BeginSalvage,,"crew_replacer_SalvageEntity showCost
FireAll PopulateSalvageOptions2",,,
sal_optionCheckAccidents,DialogOptionSelected,$option == salSalvage,crew_replacer_SalvageEntity checkAccidents,,,
sal_salvageOptionSelected,DialogOptionSelected,$option == salPerform,"crew_replacer_SalvageEntity performSalvage
FireBest PostSalvagePerform",,,
sal_scavengeDebris,OpenInteractionDialog,"$tag:salvageable
$customType == debris_field_shared score:100","SalvageGenFromSeed
ShowDefaultVisual
crew_replacer_SalvageEntity descDebris
FireBest SalvageCheckHostile",Your $shipOrFleet assumes a stable orbit relative to the debris field.,,
sal_forceRecoveryOptSel,DialogOptionSelected,$option == salMakeRecoverable,"crew_replacer_SalvageEntity showRecoverable
FireBest CheckSalvageSpecial",,,
sal_demolishOptionConfirmed,DialogOptionSelected,$option == salDemolishConfirm,crew_replacer_SalvageEntity demolish,,,
,,,,,,
marketHostileRaidSel,DialogOptionSelected,$option == mktRaid,CrewReplacerMarketCMD raidMenu,,,
marketHostileRaidNonMarket,DialogOptionSelected,$option == mktRaidNonMarket,CrewReplacerMarketCMD raidNonMarket,,,
#marketHostileRaidGoBackSel,DialogOptionSelected,$option == mktRaidGoBack,CrewReplacerMarketCMD goBackToDefenses,,,
#marketHostileRaidRareSel,DialogOptionSelected,$option == mktRaidRare,CrewReplacerMarketCMD raidRare,,,Unused.
marketHostileRaidValuableSel,DialogOptionSelected,$option == mktRaidValuable,CrewReplacerMarketCMD raidValuable,,,
marketHostileRaidDisruptSel,DialogOptionSelected,$option == mktRaidDisrupt,CrewReplacerMarketCMD raidDisrupt,,,
marketHostileRaidConfirmSel,DialogOptionSelected,$option == mktRaidConfirm,CrewReplacerMarketCMD raidConfirm,,,
marketHostileRaidConfirmContSel,DialogOptionSelected,$option == mktRaidConfirmContinue,CrewReplacerMarketCMD raidConfirmContinue,,,
marketHostileRaidNeverMindSel,DialogOptionSelected,$option == mktRaidNeverMind,CrewReplacerMarketCMD raidNeverMind,,,
marketHostileRaidResultSel,DialogOptionSelected,$option == mktRaidResult,CrewReplacerMarketCMD raidResult,,,
marketHostileRaidPostRaidDefault,PostGroundRaid,,CrewReplacerMarketCMD addContinueToRaidResultOption,,,
